date,open,high,low,close,adjusted close,volume,dividend,split,sma20,sma55,signal
2023-01-09 00:00:00,87.46,89.48,87.08,87.36,87.36,65266056.0,0.0,1.0,98.397,97.17127272727272,
2023-01-06 00:00:00,83.03,86.4,81.43,86.08,86.08,83303361.0,0.0,1.0,97.59200000000001,96.96836363636362,
2023-01-05 00:00:00,85.33,85.42,83.07,83.12,83.12,67930825.0,0.0,1.0,96.57849999999999,96.69709090909092,
2023-01-04 00:00:00,86.55,86.98,83.36,85.14,85.14,68885123.0,0.0,1.0,95.19,96.46090909090908,
2023-01-03 00:00:00,85.46,86.96,84.205,85.82,85.82,76706040.0,0.0,1.0,94.2235,96.22654545454546,
2022-12-30 00:00:00,83.12,84.05,82.47,84.0,84.0,62401194.0,0.0,1.0,93.267,95.95927272727273,
2022-12-29 00:00:00,82.87,84.55,82.55,84.18,84.18,54995895.0,0.0,1.0,92.4485,95.66054545454546,
2022-12-28 00:00:00,82.8,83.48,81.69,81.82,81.82,58228575.0,0.0,1.0,91.4275,95.37163636363637,
2022-12-27 00:00:00,84.97,85.35,83.0,83.04,83.04,57284035.0,0.0,1.0,90.6185,95.08236363636365,
2022-12-23 00:00:00,83.25,85.78,82.9344,85.25,85.25,57433655.0,0.0,1.0,90.02199999999999,94.81345454545456,
2022-12-22 00:00:00,85.52,85.68,82.25,83.79,83.79,81431314.0,0.0,1.0,89.3955,94.58781818181818,
2022-12-21 00:00:00,86.175,87.225,85.21,86.77,86.77,59267156.0,0.0,1.0,88.858,94.44036363636364,
2022-12-20 00:00:00,85.33,86.61,84.33,85.19,85.19,74348301.0,0.0,1.0,88.255,94.30872727272728,
2022-12-19 00:00:00,87.51,87.63,84.51,84.92,84.92,83531460.0,0.0,1.0,87.817,94.2030909090909,
2022-12-16 00:00:00,88.265,89.35,86.73,87.86,87.86,146144064.0,0.0,1.0,87.437,94.12327272727272,
2022-12-15 00:00:00,89.89,89.97,87.47,88.45,88.45,84802877.0,0.0,1.0,87.05699999999999,94.02381818181819,
2022-12-14 00:00:00,92.502,93.4581,89.87,91.58,91.58,70298006.0,0.0,1.0,86.73,93.988,
2022-12-13 00:00:00,95.23,96.25,90.52,92.49,92.49,100212038.0,0.0,1.0,86.59100000000001,93.9650909090909,
2022-12-12 00:00:00,89.21,90.58,87.87,90.55,90.55,61999762.0,0.0,1.0,86.364,93.886,
2022-12-09 00:00:00,88.9,90.3,88.63,89.09,89.09,67398506.0,0.0,1.0,86.325,93.83072727272726,
2022-12-08 00:00:00,89.24,90.86,87.88,90.35,90.35,73305887.0,0.0,1.0,86.47449999999999,93.79763636363637,
2022-12-07 00:00:00,88.34,89.89,87.48,88.46,88.46,68086880.0,0.0,1.0,86.59349999999999,93.69272727272728,
2022-12-06 00:00:00,90.5,91.04,87.9,88.25,88.25,75503628.0,0.0,1.0,86.85,93.59254545454546,
2022-12-05 00:00:00,93.05,94.06,90.82,91.01,91.01,71535526.0,0.0,1.0,87.14349999999999,93.54727272727271,
2022-12-02 00:00:00,94.475,95.36,93.78,94.13,94.13,72496388.0,0.0,1.0,87.559,93.51654545454545,
2022-12-01 00:00:00,96.99,97.23,94.92,95.5,95.5,68487969.0,0.0,1.0,88.134,93.51127272727273,
2022-11-30 00:00:00,92.47,96.54,91.525,96.54,96.54,102805806.0,0.0,1.0,88.752,93.5469090909091,
2022-11-29 00:00:00,94.04,94.41,91.44,92.42,92.42,65567286.0,0.0,1.0,89.28200000000001,93.46000000000001,
2022-11-28 00:00:00,93.93,96.4,93.43,93.95,93.95,75062316.0,0.0,1.0,89.82750000000001,93.38363636363636,
2022-11-25 00:00:00,93.79,94.43,93.065,93.41,93.41,35088609.0,0.0,1.0,90.2355,93.24272727272728,
2022-11-23 00:00:00,93.24,94.58,92.83,94.13,94.13,59414684.0,0.0,1.0,90.75250000000001,93.14145454545454,
2022-11-22 00:00:00,92.62,93.35,90.87,93.2,93.2,62191962.0,0.0,1.0,91.07399999999998,93.02618181818183,
2022-11-21 00:00:00,93.97,95.02,90.59,92.46,92.46,84330270.0,0.0,1.0,91.4375,92.93254545454545,
2022-11-18 00:00:00,95.95,95.99,92.48,94.14,94.14,72428185.0,0.0,1.0,91.8985,92.85799999999999,
2022-11-17 00:00:00,95.37,96.97,94.03,94.85,94.85,82617865.0,0.0,1.0,92.248,92.76345454545454,
2022-11-16 00:00:00,96.85,98.4879,95.54,97.12,97.12,87958828.0,0.0,1.0,92.6815,92.67272727272727,
2022-11-15 00:00:00,103.21,103.79,97.34,98.94,98.94,111336317.0,0.0,1.0,93.0495,92.61381818181817,
2022-11-14 00:00:00,98.77,100.1199,97.29,98.49,98.49,99533072.0,0.0,1.0,93.3495,92.52472727272729,
2022-11-11 00:00:00,97.88,101.19,96.66,100.79,100.79,111590544.0,0.0,1.0,93.8615,92.30436363636365,
2022-11-10 00:00:00,92.935,98.69,91.65,96.63,96.63,173414862.0,0.0,1.0,94.2385,92.14945454545455,
2022-11-09 00:00:00,89.47,89.48,85.87,86.14,86.14,90796249.0,0.0,1.0,94.028,91.84054545454545,
2022-11-08 00:00:00,90.79,91.72,88.23,89.98,89.98,88703370.0,0.0,1.0,94.10400000000001,91.64836363636365,
2022-11-07 00:00:00,91.95,92.1,89.04,90.53,90.53,77495728.0,0.0,1.0,94.218,91.43545454545455,
2022-11-04 00:00:00,91.49,92.44,88.04,90.98,90.98,129101336.0,0.0,1.0,94.21650000000001,91.28563636363637,
2022-11-03 00:00:00,92.47,93.5,89.02,89.3,89.3,136683303.0,0.0,1.0,93.975,91.14236363636364,
2022-11-02 00:00:00,97.315,97.74,92.01,92.12,92.12,135761798.0,0.0,1.0,93.806,91.066,
2022-11-01 00:00:00,103.99,104.58,96.06,96.79,96.79,153370032.0,0.0,1.0,93.8185,91.05272727272727,
2022-10-31 00:00:00,103.56,104.87,100.74,102.44,102.44,99251395.0,0.0,1.0,94.31949999999999,91.1470909090909,
2022-10-28 00:00:00,97.905,103.96,97.66,103.41,103.41,223133398.0,0.0,1.0,94.7925,91.324,
2022-10-27 00:00:00,113.92,114.12,109.77,110.96,110.96,129605362.0,0.0,1.0,95.67,91.60581818181818,
2022-10-26 00:00:00,116.0,119.3457,114.76,115.66,115.66,69002457.0,0.0,1.0,96.7465,91.96236363636365,
2022-10-25 00:00:00,119.65,121.3152,118.95,120.6,120.6,50934609.0,0.0,1.0,98.1165,92.37109090909091,
2022-10-24 00:00:00,119.98,120.39,116.57,119.82,119.82,49531523.0,0.0,1.0,99.4845,92.81745454545455,
2022-10-21 00:00:00,114.792,119.59,114.5,119.32,119.32,55660485.0,0.0,1.0,100.7435,93.258,
2022-10-20 00:00:00,113.83,118.24,113.51,115.25,115.25,48795104.0,0.0,1.0,101.7635,93.71945454545454,
2022-10-19 00:00:00,114.71,116.5932,113.22,115.07,115.07,47198122.0,0.0,1.0,102.66099999999999,94.22327272727274,
2022-10-18 00:00:00,119.06,119.52,114.79,116.36,116.36,65607448.0,0.0,1.0,103.532,94.77381818181819,
2022-10-17 00:00:00,110.11,114.19,110.09,113.79,113.79,62781985.0,0.0,1.0,104.297,95.33145454545453,
2022-10-14 00:00:00,114.1,114.96,106.6,106.9,106.9,67737344.0,0.0,1.0,104.60249999999999,95.7270909090909,
2022-10-13 00:00:00,107.88,113.44,105.345,112.53,112.53,86868103.0,0.0,1.0,105.3975,96.21272727272726,
2022-10-12 00:00:00,112.49,113.83,111.4,112.9,112.9,45728660.0,0.0,1.0,106.7355,96.73818181818181,
2022-10-11 00:00:00,112.71,115.48,110.39,112.21,112.21,56432233.0,0.0,1.0,107.84700000000001,97.24781818181819,
2022-10-10 00:00:00,115.1,116.25,112.43,113.67,113.67,42339675.0,0.0,1.0,109.00399999999999,97.82690909090908,
2022-10-07 00:00:00,118.0,118.17,113.88,114.56,114.56,54677980.0,0.0,1.0,110.18300000000002,98.4,
2022-10-06 00:00:00,120.77,121.53,119.5,120.3,120.3,42253755.0,0.0,1.0,111.73299999999999,99.03727272727271,
2022-10-05 00:00:00,118.58,121.75,117.69,120.95,120.95,48217535.0,0.0,1.0,113.17450000000001,99.7129090909091,
2022-10-04 00:00:00,119.89,123.0,119.79,121.09,121.09,62812564.0,0.0,1.0,114.3895,100.33690909090909,
2022-10-03 00:00:00,113.58,116.91,112.45,115.88,115.88,50941854.0,0.0,1.0,115.0615,100.89490909090908,
2022-09-30 00:00:00,114.075,116.92,112.84,113.0,113.0,59479586.0,0.0,1.0,115.54100000000001,101.40545454545453,
2022-09-29 00:00:00,115.6,116.07,113.06,114.8,114.8,58969714.0,0.0,1.0,115.73300000000002,101.89527272727273,
2022-09-28 00:00:00,114.38,118.7,113.8,118.01,118.01,55763750.0,0.0,1.0,115.85049999999998,102.43272727272728,
2022-09-27 00:00:00,117.195,118.32,113.05,114.41,114.41,60094693.0,0.0,1.0,115.54099999999998,102.84781818181818,
2022-09-26 00:00:00,113.295,117.34,113.13,115.15,115.15,62723268.0,0.0,1.0,115.3075,103.25981818181818,
2022-09-23 00:00:00,116.0,116.05,112.06,113.78,113.78,65126665.0,0.0,1.0,115.0305,103.68218181818183,
2022-09-22 00:00:00,117.08,118.79,116.26,117.31,117.31,54959006.0,0.0,1.0,115.1335,104.19527272727272,
2022-09-21 00:00:00,122.49,123.76,118.45,118.54,118.54,58498887.0,0.0,1.0,115.30699999999999,104.70781818181817,
2022-09-20 00:00:00,123.35,124.3963,121.14,122.19,122.19,47698432.0,0.0,1.0,115.59850000000002,105.32109090909091,
2022-09-19 00:00:00,122.16,124.71,121.8,124.66,124.66,47279727.0,0.0,1.0,116.14199999999998,105.9830909090909,
2022-09-16 00:00:00,122.78,123.87,120.7,123.53,123.53,115667804.0,0.0,1.0,116.97350000000002,106.57436363636364,
2022-09-15 00:00:00,127.38,130.37,125.495,126.28,126.28,52887196.0,0.0,1.0,117.66099999999999,107.15890909090909,
2022-09-14 00:00:00,127.364,128.84,126.33,128.55,128.55,45316772.0,0.0,1.0,118.4435,107.75981818181818,
2022-09-13 00:00:00,131.01,131.4,126.27,126.82,126.82,72694010.0,0.0,1.0,119.174,108.31036363636365,
2022-09-12 00:00:00,134.095,136.49,134.0,136.45,136.45,53826859.0,0.0,1.0,120.31300000000002,109.1109090909091,
2022-09-09 00:00:00,130.91,133.69,130.76,133.27,133.27,49422259.0,0.0,1.0,121.24849999999999,109.82581818181818,
2022-09-08 00:00:00,127.72,130.28,127.1,129.82,129.82,43988509.0,0.0,1.0,121.7245,110.48781818181818,
2022-09-07 00:00:00,126.12,129.82,125.4,129.48,129.48,47834487.0,0.0,1.0,122.151,111.13054545454546,
2022-09-06 00:00:00,127.92,128.62,124.74,126.11,126.11,43689994.0,0.0,1.0,122.402,111.72890909090907,
2022-09-02 00:00:00,129.5,131.38,126.39,127.51,127.51,57429829.0,0.0,1.0,122.9835,112.3661818181818,
2022-09-01 00:00:00,126.0,128.02,123.66,127.82,127.82,56636145.0,0.0,1.0,123.72449999999999,112.97854545454545,
2022-08-31 00:00:00,129.45,130.59,126.74,126.77,126.77,53648702.0,0.0,1.0,124.32300000000001,113.55890909090908,
2022-08-30 00:00:00,131.25,132.0745,126.85,128.73,128.73,49202990.0,0.0,1.0,124.85900000000001,114.13363636363637,
2022-08-29 00:00:00,129.9,131.9499,128.77,129.79,129.79,47967685.0,0.0,1.0,125.62800000000001,114.69454545454546,
2022-08-26 00:00:00,136.55,137.83,130.5,130.75,130.75,53322663.0,0.0,1.0,126.40800000000002,115.2810909090909,
2022-08-25 00:00:00,135.26,137.42,134.28,137.28,137.28,37496283.0,0.0,1.0,127.583,115.94454545454545,
2022-08-24 00:00:00,132.75,135.47,132.1,133.8,133.8,38626978.0,0.0,1.0,128.4075,116.62036363636363,
2022-08-23 00:00:00,133.41,134.99,132.95,133.62,133.62,36252103.0,0.0,1.0,129.1615,117.48363636363636,
2022-08-22 00:00:00,135.72,136.32,132.85,133.22,133.22,50461504.0,0.0,1.0,129.713,118.26981818181817,
2022-08-19 00:00:00,140.47,141.11,137.9142,138.23,138.23,47792843.0,0.0,1.0,130.3915,119.13709090909092,
2022-08-18 00:00:00,141.32,142.77,140.38,142.3,142.3,37458737.0,0.0,1.0,131.32999999999998,120.07018181818182,
2022-08-17 00:00:00,142.69,143.38,140.78,142.1,142.1,48149778.0,0.0,1.0,132.121,121.03018181818182,
2022-08-16 00:00:00,143.905,146.57,142.0,144.78,144.78,59102859.0,0.0,1.0,132.9325,121.98763636363637,
2022-08-15 00:00:00,142.8,143.76,141.49,143.18,143.18,39014583.0,0.0,1.0,133.7505,122.8310909090909,
2022-08-12 00:00:00,142.05,143.57,140.1201,143.55,143.55,47643484.0,0.0,1.0,134.1055,123.57854545454545,
2022-08-11 00:00:00,143.86,144.49,139.76,140.64,140.64,44867336.0,0.0,1.0,134.474,124.25545454545455,
2022-08-10 00:00:00,142.9,144.6,141.01,142.69,142.69,54773819.0,0.0,1.0,135.1175,124.83236363636364,
2022-08-09 00:00:00,138.052,138.9523,136.21,137.83,137.83,40434715.0,0.0,1.0,135.535,125.23545454545454,
2022-08-08 00:00:00,142.05,144.23,138.29,139.41,139.41,52303475.0,0.0,1.0,136.2,125.57745454545453,
2022-08-05 00:00:00,140.1,142.86,139.6,140.8,140.8,50686865.0,0.0,1.0,136.8645,125.95890909090909,
2022-08-04 00:00:00,140.58,143.56,139.55,142.57,142.57,70585020.0,0.0,1.0,137.60200000000003,126.38163636363637,
2022-08-03 00:00:00,136.21,140.49,136.05,139.52,139.52,71827780.0,0.0,1.0,138.2395,126.82290909090909,
2022-08-02 00:00:00,134.72,137.44,134.09,134.16,134.16,61922429.0,0.0,1.0,138.51100000000002,127.16999999999999,
2022-08-01 00:00:00,134.96,138.8339,133.51,135.39,135.39,76846908.0,0.0,1.0,138.791,127.516,
2022-07-29 00:00:00,134.9,137.65,132.41,134.95,134.95,148892889.0,0.0,1.0,139.001,127.90072727272727,
2022-07-28 00:00:00,121.57,122.84,118.08,122.28,122.28,82245543.0,0.0,1.0,138.251,128.18036363636364,
2022-07-27 00:00:00,117.31,121.9,117.16,120.97,120.97,61582015.0,0.0,1.0,137.6095,128.33381818181817,
2022-07-26 00:00:00,115.79,118.15,114.53,114.81,114.81,67075064.0,0.0,1.0,136.669,128.36854545454545,
2022-07-25 00:00:00,122.695,123.64,120.03,121.14,121.14,50221259.0,0.0,1.0,136.065,128.5309090909091,
2022-07-22 00:00:00,125.01,125.5,121.3504,122.42,122.42,51463797.0,0.0,1.0,135.27450000000002,128.69,
2022-07-21 00:00:00,123.2,124.85,121.26,124.63,124.63,60239892.0,0.0,1.0,134.39100000000002,128.8730909090909,
2022-07-20 00:00:00,118.615,123.475,118.32,122.77,122.77,71268322.0,0.0,1.0,133.42450000000002,128.918,
2022-07-19 00:00:00,115.7,118.95,114.03,118.21,118.21,60990043.0,0.0,1.0,132.096,128.86818181818182,
2022-07-18 00:00:00,115.0,117.24,113.15,113.76,113.76,59115419.0,0.0,1.0,130.625,128.7349090909091,
2022-07-15 00:00:00,112.5,115.59,111.59,113.55,113.55,84317816.0,0.0,1.0,129.125,128.69254545454547,
2022-07-14 00:00:00,110.24,111.18,107.58,110.63,110.63,51163140.0,0.0,1.0,127.62449999999998,128.64945454545455,
2022-07-13 00:00:00,107.03,111.78,106.01,110.4,110.4,61353812.0,0.0,1.0,126.00999999999999,128.56945454545453,
2022-07-12 00:00:00,112.16,113.23,108.34,109.22,109.22,54280257.0,0.0,1.0,124.57950000000001,128.40963636363637,
2022-07-11 00:00:00,114.08,114.3,110.87,111.75,111.75,53540019.0,0.0,1.0,123.19650000000001,128.36127272727273,
2022-07-08 00:00:00,114.6,116.58,113.69,115.54,115.54,45719694.0,0.0,1.0,121.93350000000001,128.36836363636365,
2022-07-07 00:00:00,113.85,116.99,113.49,116.33,116.33,57872323.0,0.0,1.0,120.6215,128.41472727272728,
2022-07-06 00:00:00,113.21,115.48,112.01,114.33,114.33,66958884.0,0.0,1.0,119.362,128.36054545454544,
2022-07-05 00:00:00,107.6,114.08,106.3242,113.5,113.5,76684414.0,0.0,1.0,118.329,128.2689090909091,
2022-07-01 00:00:00,106.29,109.75,105.8469,109.56,109.56,73021171.0,0.0,1.0,117.0375,128.03927272727273,
2022-06-30 00:00:00,108.11,108.18,102.52,106.21,106.21,97679401.0,0.0,1.0,115.60049999999998,127.70381818181818,
2022-06-29 00:00:00,107.38,110.99,106.91,108.92,108.92,66375341.0,0.0,1.0,114.9325,127.43818181818183,
2022-06-28 00:00:00,113.5,114.85,107.04,107.4,107.4,75172028.0,0.0,1.0,114.25399999999999,127.0949090909091,
2022-06-27 00:00:00,117.09,117.98,112.7,113.22,113.22,62133240.0,0.0,1.0,114.1745,126.81618181818182,
2022-06-24 00:00:00,112.38,116.71,111.43,116.46,116.46,69867618.0,0.0,1.0,113.9405,126.62781818181817,
2022-06-23 00:00:00,110.39,113.0,107.93,112.44,112.44,64345300.0,0.0,1.0,113.44149999999999,126.19127272727272,
2022-06-22 00:00:00,107.43,112.13,107.02,108.95,108.95,60040131.0,0.0,1.0,112.65749999999998,125.74909090909091,
2022-06-21 00:00:00,108.2,111.6299,103.56,108.68,108.68,70901245.0,0.0,1.0,111.953,125.36472727272727,
2022-06-17 00:00:00,102.8,106.98,102.51,106.22,106.22,99772147.0,0.0,1.0,111.35349999999998,124.94181818181819,
2022-06-16 00:00:00,104.47,104.58,102.01,103.66,103.66,82186301.0,0.0,1.0,110.84850000000002,124.53363636363638,
2022-06-15 00:00:00,103.86,109.06,103.53,107.67,107.67,85011060.0,0.0,1.0,110.55449999999999,124.1729090909091,
2022-06-14 00:00:00,104.19,104.88,101.43,102.31,102.31,69728761.0,0.0,1.0,110.13850000000002,123.7090909090909,
2022-06-13 00:00:00,104.19,106.54,101.86,103.67,103.67,99277742.0,0.0,1.0,109.80199999999999,123.2890909090909,
2022-06-10 00:00:00,113.415,114.5,109.05,109.65,109.65,87412245.0,0.0,1.0,109.8235,122.94218181818182,
2022-06-09 00:00:00,119.99,121.3,116.1,116.15,116.15,67029842.0,0.0,1.0,110.0435,122.6941818181818,
2022-06-08 00:00:00,122.61,123.75,120.75,121.18,121.18,64926594.0,0.0,1.0,110.32549999999999,122.52018181818181,
2022-06-07 00:00:00,122.005,124.1,120.63,123.0,123.0,85156712.0,0.0,1.0,110.65899999999999,122.26054545454545,
2022-06-06 00:00:00,125.245,128.99,123.81,124.79,124.79,134271125.0,0.0,20.0,111.18199999999999,122.09672727272726,
2022-06-03 00:00:00,2484.0,2488.0,2420.929,2447.0,122.35,4880166.0,0.0,1.0,227.85699999999997,164.15818181818184,
2022-06-02 00:00:00,2433.68,2512.2,2400.9,2510.22,125.511,5028034.0,0.0,1.0,347.89,207.37636363636366,
2022-06-01 00:00:00,2445.12,2503.58,2412.445,2433.68,121.684,6376449.0,0.0,1.0,464.2634999999999,249.11181818181822,
2022-05-31 00:00:00,2325.6,2439.8899,2313.5,2404.19,120.2095,7231708.0,0.0,1.0,579.0269999999999,290.2370909090909,
2022-05-27 00:00:00,2271.0,2303.74,2252.56,2302.93,115.1465,4683008.0,0.0,1.0,688.8035,329.5249090909091,
2022-05-26 00:00:00,2159.4,2253.3099,2149.07,2221.55,111.0775,4650130.0,0.0,1.0,794.22,367.28436363636365,
2022-05-25 00:00:00,2073.11,2163.4999,2073.0,2135.5,106.775,4656005.0,0.0,1.0,895.1719999999999,403.50836363636364,
2022-05-24 00:00:00,2080.5,2108.0,2025.2,2082.0,104.1,5146734.0,0.0,1.0,993.65,438.7529090909091,
2022-05-23 00:00:00,2169.22,2176.375,2079.0,2151.14,107.557,5389868.0,0.0,1.0,1095.7595,475.30745454545456,
2022-05-20 00:00:00,2191.37,2197.9599,2100.1868,2151.82,107.591,4975032.0,0.0,1.0,1197.9164999999998,511.83709090909093,
2022-05-19 00:00:00,2125.61,2200.68,2123.8581,2146.38,107.319,4407127.0,0.0,1.0,1299.9244999999999,548.3561818181818,
2022-05-18 00:00:00,2228.79,2257.06,2124.975,2142.25,107.1125,5418959.0,0.0,1.0,1401.8539999999998,584.7714545454545,
2022-05-17 00:00:00,2265.5,2316.0,2225.53,2307.37,115.3685,3822387.0,0.0,1.0,1511.839,624.1636363636363,
2022-05-16 00:00:00,2262.0,2279.85,2207.0827,2216.21,110.8105,3728287.0,0.0,1.0,1617.534,661.8661818181818,
2022-05-13 00:00:00,2181.38,2263.68,2156.0,2261.1,113.055,4684228.0,0.0,1.0,1725.4055,700.4403636363637,
2022-05-12 00:00:00,2055.0,2215.615,2048.11,2138.61,106.9305,6601257.0,0.0,1.0,1826.8535,736.8849090909091,
2022-05-11 00:00:00,2162.07,2203.12,2088.57,2107.44,105.372,5485182.0,0.0,1.0,1926.4180000000001,772.7403636363637,
2022-05-10 00:00:00,2225.0,2252.85,2143.42,2177.18,108.859,5271691.0,0.0,1.0,2029.218,809.8718181818183,
2022-05-09 00:00:00,2226.25,2280.0,2159.14,2175.78,108.789,6406219.0,0.0,1.0,2131.857,847.2081818181819,
2022-05-06 00:00:00,2297.0,2381.01,2261.625,2295.45,114.7725,6212995.0,0.0,1.0,2240.39,886.7441818181818,
2022-05-05 00:00:00,2460.0,2469.98,2301.45,2328.14,116.407,7219561.0,0.0,1.0,2234.4469999999997,926.9865454545453,
2022-05-04 00:00:00,2472.0,2520.0,2383.66,2518.57,125.9285,5508760.0,0.0,1.0,2234.8645,970.5761818181817,
2022-05-03 00:00:00,2481.07,2524.41,2456.5,2485.07,124.2535,3956668.0,0.0,1.0,2237.434,1013.5334545454544,
2022-05-02 00:00:00,2448.02,2493.365,2367.5,2490.0,124.5,7439449.0,0.0,1.0,2241.7245,1056.5401818181817,
2022-04-29 00:00:00,2596.98,2615.22,2432.5,2485.63,124.2815,13633086.0,0.0,1.0,2250.8595,1099.5012727272726,
2022-04-28 00:00:00,2843.56,2918.75,2806.0,2891.93,144.5965,5865847.0,0.0,1.0,2284.3785,1149.9325454545456,
2022-04-27 00:00:00,2803.83,2838.97,2715.67,2763.34,138.167,3566815.0,0.0,1.0,2315.7704999999996,1198.106727272727,
2022-04-26 00:00:00,2896.0,2897.115,2778.59,2787.82,139.391,3781514.0,0.0,1.0,2351.0615,1246.7298181818182,
2022-04-25 00:00:00,2880.46,2924.43,2846.1309,2921.48,146.074,3093749.0,0.0,1.0,2389.5785,1297.836181818182,
2022-04-22 00:00:00,2965.0,2992.3,2873.9501,2887.0,144.35,3653929.0,0.0,1.0,2426.3375,1348.3198181818182,
2022-04-21 00:00:00,3094.28,3134.76,2951.79,2965.92,148.296,3198466.0,0.0,1.0,2467.3145,1400.259818181818,
2022-04-20 00:00:00,3152.05,3152.05,3072.07,3079.96,153.998,2958600.0,0.0,1.0,2514.2,1454.2272727272727,
2022-04-19 00:00:00,3040.59,3172.98,3031.01,3162.31,158.1155,2746321.0,0.0,1.0,2556.9469999999997,1509.623090909091,
2022-04-18 00:00:00,3030.47,3080.79,3005.01,3055.7,152.785,2325676.0,0.0,1.0,2598.9215,1563.0661818181818,
2022-04-14 00:00:00,3107.8,3117.94,3029.435,3034.13,151.7065,2579907.0,0.0,1.0,2637.573,1616.1534545454547,
2022-04-13 00:00:00,3000.37,3120.5,2992.0,3110.82,155.541,2669544.0,0.0,1.0,2686.1835,1670.6501818181816,
2022-04-12 00:00:00,3073.85,3101.98,3007.66,3015.75,150.7875,2758872.0,0.0,1.0,2731.5989999999997,1723.49,
2022-04-11 00:00:00,3054.26,3082.7299,3010.69,3022.44,151.122,2605617.0,0.0,1.0,2773.862,1776.5123636363637,
2022-04-08 00:00:00,3135.0,3147.37,3084.615,3089.21,154.4605,2300083.0,0.0,1.0,2819.5335,1830.6994545454545,
2022-04-07 00:00:00,3168.0,3201.58,3090.23,3155.69,157.7845,3406839.0,0.0,1.0,2862.5455,1886.122909090909,
2022-04-06 00:00:00,3233.01,3244.0,3145.09,3175.12,158.756,3952788.0,0.0,1.0,2904.8945,1941.7938181818183,
2022-04-05 00:00:00,3354.83,3362.21,3265.3201,3281.1,164.055,2619553.0,0.0,1.0,2943.021,1999.3327272727274,
2022-04-04 00:00:00,3282.5,3367.89,3264.11,3366.93,168.3465,2500398.0,0.0,1.0,2987.114,2058.5052727272728,
2022-04-01 00:00:00,3282.99,3316.54,3246.39,3271.2,163.56,2854475.0,0.0,1.0,3026.174,2116.000727272727,
2022-03-31 00:00:00,3328.895,3329.9,3259.07,3259.95,162.9975,2998289.0,0.0,1.0,3064.89,2173.2965454545456,
2022-03-30 00:00:00,3370.19,3379.01,3310.0,3326.02,166.301,2808363.0,0.0,1.0,3086.5945,2231.8383636363637,
2022-03-29 00:00:00,3407.68,3416.63,3357.37,3386.3,169.315,3307680.0,0.0,1.0,3117.7425,2291.5227272727275,
2022-03-28 00:00:00,3299.5,3380.75,3298.0,3379.81,168.9905,2992691.0,0.0,1.0,3147.342,2351.016181818182,
2022-03-25 00:00:00,3280.0,3307.37,3245.0,3295.47,164.7735,2355611.0,0.0,1.0,3166.0415,2409.073636363636,
2022-03-24 00:00:00,3274.99,3282.37,3201.0,3272.99,163.6495,2839903.0,0.0,1.0,3185.341,2466.6976363636363,
2022-03-23 00:00:00,3274.1,3327.4,3253.74,3268.16,163.408,2790593.0,0.0,1.0,3200.453,2524.125090909091,
2022-03-22 00:00:00,3236.11,3323.34,3233.98,3297.78,164.889,3147275.0,0.0,1.0,3211.344,2581.972909090909,
2022-03-21 00:00:00,3222.415,3261.68,3191.06,3229.83,161.4915,3283142.0,0.0,1.0,3214.7200000000003,2638.4938181818184,
2022-03-18 00:00:00,3136.26,3231.88,3120.22,3225.01,161.2505,5063616.0,0.0,1.0,3223.1855,2694.8940000000002,
2022-03-17 00:00:00,3052.81,3149.97,3042.8,3144.78,157.239,3646742.0,0.0,1.0,3228.718,2749.802909090909,
2022-03-16 00:00:00,2970.0,3063.0,2947.07,3062.08,153.104,4247884.0,0.0,1.0,3226.281,2760.9861818181816,
2022-03-15 00:00:00,2857.0,2959.7,2840.0,2947.33,147.3665,3779230.0,0.0,1.0,3222.86,2768.9336363636367,
2022-03-14 00:00:00,2919.62,2949.0,2817.68,2837.06,141.853,3704305.0,0.0,1.0,3213.591,2776.2678181818183,
2022-03-11 00:00:00,2991.49,2993.5,2907.38,2910.49,145.5245,3445028.0,0.0,1.0,3204.6549999999997,2785.4732727272726,
2022-03-10 00:00:00,2913.7,2973.485,2879.56,2936.35,146.8175,6753145.0,0.0,1.0,3193.6879999999996,2796.9900000000002,
2022-03-09 00:00:00,2790.0,2805.0,2736.56,2785.58,139.279,4132833.0,0.0,1.0,3174.2110000000002,2807.245090909091,
2022-03-08 00:00:00,2733.67,2813.99,2671.45,2720.29,136.0145,4583129.0,0.0,1.0,3146.1704999999997,2817.877636363636,
2022-03-07 00:00:00,2908.87,2921.89,2748.33,2749.06,137.453,4346693.0,0.0,1.0,3115.2769999999996,2830.006,
2022-03-04 00:00:00,2943.18,2957.0,2876.14,2912.82,145.641,3049156.0,0.0,1.0,3097.3579999999997,2843.8547272727274,
2022-03-03 00:00:00,3070.63,3078.58,2937.12,2957.97,147.8985,3259860.0,0.0,1.0,3082.259,2858.512,
2022-03-02 00:00:00,3016.98,3059.99,2975.0,3041.05,152.0525,2366736.0,0.0,1.0,3068.0105,2874.778727272727,
2022-03-01 00:00:00,3054.65,3081.98,2999.54,3022.84,151.142,2243679.0,0.0,1.0,3049.8375,2890.789454545454,
2022-02-28 00:00:00,3048.5,3089.0,3017.0,3071.26,153.563,2884171.0,0.0,1.0,3034.41,2904.6783636363634,
2022-02-25 00:00:00,3011.0,3079.8,2984.27,3075.77,153.7885,3119768.0,0.0,1.0,3023.425,2920.306727272727,
